0.0,-8.0,296.0
p,3,8.0,-8.0,224.0,8.0,0.0,224.0,8.0,0.0,240.0,-209.0,-8.0,-209.0,0.0,-225.0,0.0,3,0
p,3,-8.0,0.0,240.0,-8.0,0.0,224.0,-8.0,-8.0,224.0,240.0,0.0,224.0,0.0,224.0,-8.0,3,0
p,3,-32.0,-8.0,224.0,-8.0,-8.0,224.0,-8.0,0.0,224.0,-32.0,-8.0,-8.0,-8.0,-8.0,0.0,3,0
p,3,-8.0,0.0,224.0,-32.0,0.0,224.0,-32.0,-8.0,224.0,-8.0,0.0,-32.0,0.0,-32.0,-8.0,3,0
p,3,-32.0,-8.0,224.0,-32.0,0.0,224.0,-32.0,0.0,192.0,224.0,-8.0,224.0,0.0,192.0,0.0,3,0
p,3,-32.0,0.0,192.0,-32.0,-8.0,192.0,-32.0,-8.0,224.0,192.0,0.0,192.0,-8.0,224.0,-8.0,3,0
p,3,32.0,-8.0,224.0,32.0,-8.0,192.0,32.0,0.0,192.0,-209.0,-8.0,-177.0,-8.0,-177.0,0.0,3,0
p,3,32.0,0.0,192.0,32.0,0.0,224.0,32.0,-8.0,224.0,-177.0,0.0,-209.0,0.0,-209.0,-8.0,3,0
p,8,-136.0,-16.0,192.0,-104.0,-16.0,192.0,-104.0,-8.0,192.0,-136.0,-16.0,-104.0,-16.0,-104.0,-8.0,8,0
p,8,-104.0,-8.0,192.0,-136.0,-8.0,192.0,-136.0,-16.0,192.0,-104.0,-8.0,-136.0,-8.0,-136.0,-16.0,8,0
p,8,104.0,-16.0,192.0,136.0,-16.0,192.0,136.0,-8.0,192.0,104.0,-16.0,136.0,-16.0,136.0,-8.0,8,0
p,8,136.0,-8.0,192.0,104.0,-8.0,192.0,104.0,-16.0,192.0,136.0,-8.0,104.0,-8.0,104.0,-16.0,8,0
p,3,-192.0,-8.0,-64.0,192.0,-8.0,-64.0,192.0,-8.0,192.0,-192.0,-64.0,192.0,-64.0,192.0,192.0,3,0
p,3,192.0,-8.0,192.0,-192.0,-8.0,192.0,-192.0,-8.0,-64.0,192.0,192.0,-192.0,192.0,-192.0,-64.0,3,0
p,3,-192.0,-8.0,-192.0,-128.0,-8.0,-192.0,-128.0,-8.0,-64.0,-192.0,-192.0,-128.0,-192.0,-128.0,-64.0,3,0
p,3,-128.0,-8.0,-64.0,-192.0,-8.0,-64.0,-192.0,-8.0,-192.0,-128.0,-64.0,-192.0,-64.0,-192.0,-192.0,3,0
p,3,0.0,-8.0,-192.0,192.0,-8.0,-192.0,192.0,-8.0,-64.0,0.0,-192.0,192.0,-192.0,192.0,-64.0,3,0
p,3,192.0,-8.0,-64.0,0.0,-8.0,-64.0,0.0,-8.0,-192.0,192.0,-64.0,0.0,-64.0,0.0,-192.0,3,0
p,4,-128.0,-8.0,-192.0,0.0,-8.0,-192.0,0.0,-8.0,-64.0,-128.0,-192.0,0.0,-192.0,0.0,-64.0,4,0
p,4,0.0,-8.0,-64.0,-128.0,-8.0,-64.0,-128.0,-8.0,-192.0,0.0,-64.0,-128.0,-64.0,-128.0,-192.0,4,0
p,8,-192.0,-32.0,-64.0,-168.0,-32.0,-64.0,-168.0,-8.0,-64.0,-192.0,-32.0,-168.0,-32.0,-168.0,-8.0,8,0
p,8,-168.0,-8.0,-64.0,-192.0,-8.0,-64.0,-192.0,-32.0,-64.0,-168.0,-8.0,-192.0,-8.0,-192.0,-32.0,8,0
p,8,-152.0,-24.0,-64.0,-168.0,-24.0,-64.0,-168.0,-32.0,-64.0,-152.0,-24.0,-168.0,-24.0,-168.0,-32.0,8,0
p,8,-168.0,-32.0,-64.0,-152.0,-32.0,-64.0,-152.0,-24.0,-64.0,-168.0,-32.0,-152.0,-32.0,-152.0,-24.0,8,0
p,8,-152.0,-32.0,-64.0,88.0,-32.0,-64.0,88.0,-8.0,-64.0,-152.0,-32.0,88.0,-32.0,88.0,-8.0,8,0
p,8,88.0,-8.0,-64.0,-152.0,-8.0,-64.0,-152.0,-32.0,-64.0,88.0,-8.0,-152.0,-8.0,-152.0,-32.0,8,0
p,8,88.0,-32.0,-64.0,104.0,-32.0,-64.0,104.0,-24.0,-64.0,88.0,-32.0,104.0,-32.0,104.0,-24.0,8,0
p,8,104.0,-24.0,-64.0,88.0,-24.0,-64.0,88.0,-32.0,-64.0,104.0,-24.0,88.0,-24.0,88.0,-32.0,8,0
p,8,104.0,-32.0,-64.0,192.0,-32.0,-64.0,192.0,-8.0,-64.0,104.0,-32.0,192.0,-32.0,192.0,-8.0,8,0
p,8,192.0,-8.0,-64.0,104.0,-8.0,-64.0,104.0,-32.0,-64.0,192.0,-8.0,104.0,-8.0,104.0,-32.0,8,0
p,8,104.0,-16.0,-192.0,136.0,-16.0,-192.0,136.0,-8.0,-192.0,104.0,-16.0,136.0,-16.0,136.0,-8.0,8,0
p,8,136.0,-8.0,-192.0,104.0,-8.0,-192.0,104.0,-16.0,-192.0,136.0,-8.0,104.0,-8.0,104.0,-16.0,8,0
p,8,-56.0,-16.0,-192.0,-56.0,-8.0,-192.0,-88.0,-8.0,-192.0,-56.0,-16.0,-56.0,-8.0,-88.0,-8.0,8,0
p,8,-88.0,-8.0,-192.0,-88.0,-16.0,-192.0,-56.0,-16.0,-192.0,-88.0,-8.0,-88.0,-16.0,-56.0,-16.0,8,0
p,8,0.0,-32.0,-192.0,0.0,-32.0,-112.0,0.0,-8.0,-112.0,-192.0,-32.0,-112.0,-32.0,-112.0,-8.0,8,0
p,8,0.0,-8.0,-112.0,0.0,-8.0,-192.0,0.0,-32.0,-192.0,-112.0,-8.0,-192.0,-8.0,-192.0,-32.0,8,0
p,8,0.0,-32.0,-112.0,0.0,-32.0,-80.0,0.0,-24.0,-80.0,-112.0,-32.0,-80.0,-32.0,-80.0,-24.0,8,0
p,8,0.0,-24.0,-80.0,0.0,-24.0,-112.0,0.0,-32.0,-112.0,-80.0,-24.0,-112.0,-24.0,-112.0,-32.0,8,0
p,8,0.0,-32.0,-80.0,0.0,-32.0,-64.0,0.0,-8.0,-64.0,-80.0,-32.0,-64.0,-32.0,-64.0,-8.0,8,0
p,8,0.0,-8.0,-64.0,0.0,-8.0,-80.0,0.0,-32.0,-80.0,-64.0,-8.0,-80.0,-8.0,-80.0,-32.0,8,0
p,8,-128.0,-32.0,-64.0,-128.0,-32.0,-80.0,-128.0,-8.0,-80.0,79.0,-32.0,95.0,-32.0,95.0,-8.0,8,0
p,8,-128.0,-8.0,-80.0,-128.0,-8.0,-64.0,-128.0,-32.0,-64.0,95.0,-8.0,79.0,-8.0,79.0,-32.0,8,0
p,8,-128.0,-32.0,-80.0,-128.0,-32.0,-96.0,-128.0,-24.0,-96.0,95.0,-32.0,111.0,-32.0,111.0,-24.0,8,0
p,8,-128.0,-24.0,-96.0,-128.0,-24.0,-80.0,-128.0,-32.0,-80.0,111.0,-24.0,95.0,-24.0,95.0,-32.0,8,0
p,8,-128.0,-32.0,-96.0,-128.0,-32.0,-192.0,-128.0,-8.0,-192.0,111.0,-32.0,207.0,-32.0,207.0,-8.0,8,0
p,8,-128.0,-8.0,-192.0,-128.0,-8.0,-96.0,-128.0,-32.0,-96.0,207.0,-8.0,111.0,-8.0,111.0,-32.0,8,0
p,2,-128.0,-16.0,-192.0,0.0,-16.0,-192.0,0.0,-16.0,-176.0,-128.0,-192.0,0.0,-192.0,0.0,-176.0,2,0
p,2,0.0,-16.0,-176.0,-128.0,-16.0,-176.0,-128.0,-16.0,-192.0,0.0,-176.0,-128.0,-176.0,-128.0,-192.0,2,0
p,2,-128.0,-16.0,-176.0,-112.0,-16.0,-176.0,-112.0,-16.0,-128.0,-128.0,-176.0,-112.0,-176.0,-112.0,-128.0,2,0
p,2,-112.0,-16.0,-128.0,-128.0,-16.0,-128.0,-128.0,-16.0,-176.0,-112.0,-128.0,-128.0,-128.0,-128.0,-176.0,2,0
p,2,-112.0,-16.0,-128.0,-112.0,-8.0,-128.0,-128.0,-8.0,-128.0,-112.0,-16.0,-112.0,-8.0,-128.0,-8.0,2,0
p,2,-128.0,-8.0,-128.0,-128.0,-16.0,-128.0,-112.0,-16.0,-128.0,-128.0,-8.0,-128.0,-16.0,-112.0,-16.0,2,0
p,2,-112.0,-16.0,-128.0,-112.0,-16.0,-176.0,-112.0,-8.0,-176.0,143.0,-16.0,191.0,-16.0,191.0,-8.0,2,0
p,2,-112.0,-8.0,-176.0,-112.0,-8.0,-128.0,-112.0,-16.0,-128.0,191.0,-8.0,143.0,-8.0,143.0,-16.0,2,0
p,2,-112.0,-16.0,-176.0,-16.0,-16.0,-176.0,-16.0,-8.0,-176.0,-112.0,-16.0,-16.0,-16.0,-16.0,-8.0,2,0
p,2,-16.0,-8.0,-176.0,-112.0,-8.0,-176.0,-112.0,-16.0,-176.0,-16.0,-8.0,-112.0,-8.0,-112.0,-16.0,2,0
p,2,0.0,-16.0,-176.0,0.0,-16.0,-128.0,-16.0,-16.0,-128.0,0.0,-176.0,0.0,-128.0,-16.0,-128.0,2,0
p,2,-16.0,-16.0,-128.0,-16.0,-16.0,-176.0,0.0,-16.0,-176.0,-16.0,-128.0,-16.0,-176.0,0.0,-176.0,2,0
p,2,-16.0,-16.0,-176.0,-16.0,-16.0,-128.0,-16.0,-8.0,-128.0,-176.0,-16.0,-128.0,-16.0,-128.0,-8.0,2,0
p,2,-16.0,-8.0,-128.0,-16.0,-8.0,-176.0,-16.0,-16.0,-176.0,-128.0,-8.0,-176.0,-8.0,-176.0,-16.0,2,0
p,2,-16.0,-16.0,-128.0,0.0,-16.0,-128.0,0.0,-8.0,-128.0,-16.0,-16.0,0.0,-16.0,0.0,-8.0,2,0
p,2,0.0,-8.0,-128.0,-16.0,-8.0,-128.0,-16.0,-16.0,-128.0,0.0,-8.0,-16.0,-8.0,-16.0,-16.0,2,0
p,5,-40.0,-32.0,-192.0,-40.0,-32.0,-184.0,-40.0,-24.0,-184.0,-192.0,-32.0,-184.0,-32.0,-184.0,-24.0,5,0
p,5,-40.0,-24.0,-184.0,-40.0,-24.0,-192.0,-40.0,-32.0,-192.0,-184.0,-24.0,-192.0,-24.0,-192.0,-32.0,5,0
p,5,-40.0,-32.0,-184.0,-8.0,-32.0,-184.0,-8.0,-24.0,-184.0,-40.0,-32.0,-8.0,-32.0,-8.0,-24.0,5,0
p,5,-8.0,-24.0,-184.0,-40.0,-24.0,-184.0,-40.0,-32.0,-184.0,-8.0,-24.0,-40.0,-24.0,-40.0,-32.0,5,0
p,5,-8.0,-32.0,-184.0,-8.0,-32.0,-160.0,-8.0,-24.0,-160.0,-184.0,-32.0,-160.0,-32.0,-160.0,-24.0,5,0
p,5,-8.0,-24.0,-160.0,-8.0,-24.0,-184.0,-8.0,-32.0,-184.0,-160.0,-24.0,-184.0,-24.0,-184.0,-32.0,5,0
p,5,-8.0,-32.0,-160.0,0.0,-32.0,-160.0,0.0,-24.0,-160.0,-8.0,-32.0,0.0,-32.0,0.0,-24.0,5,0
p,5,0.0,-24.0,-160.0,-8.0,-24.0,-160.0,-8.0,-32.0,-160.0,0.0,-24.0,-8.0,-24.0,-8.0,-32.0,5,0
p,8,-40.0,-24.0,-192.0,0.0,-24.0,-184.0,0.0,-24.0,-192.0,-40.0,-192.0,0.0,-184.0,0.0,-192.0,8,0
p,8,0.0,-24.0,-184.0,-40.0,-24.0,-192.0,-40.0,-24.0,-184.0,0.0,-184.0,-40.0,-192.0,-40.0,-184.0,8,0
p,8,-8.0,-24.0,-184.0,0.0,-24.0,-160.0,0.0,-24.0,-184.0,-8.0,-184.0,0.0,-160.0,0.0,-184.0,8,0
p,8,0.0,-24.0,-160.0,-8.0,-24.0,-184.0,-8.0,-24.0,-160.0,0.0,-160.0,-8.0,-184.0,-8.0,-160.0,8,0
p,5,-104.0,-32.0,-184.0,-104.0,-32.0,-192.0,-104.0,-24.0,-192.0,199.0,-32.0,207.0,-32.0,207.0,-24.0,5,0
p,5,-104.0,-24.0,-192.0,-104.0,-24.0,-184.0,-104.0,-32.0,-184.0,207.0,-24.0,199.0,-24.0,199.0,-32.0,5,0
p,5,-120.0,-32.0,-184.0,-104.0,-32.0,-184.0,-104.0,-24.0,-184.0,-120.0,-32.0,-104.0,-32.0,-104.0,-24.0,5,0
p,5,-104.0,-24.0,-184.0,-120.0,-24.0,-184.0,-120.0,-32.0,-184.0,-104.0,-24.0,-120.0,-24.0,-120.0,-32.0,5,0
p,5,-120.0,-32.0,-184.0,-120.0,-24.0,-184.0,-120.0,-24.0,-160.0,199.0,-32.0,199.0,-24.0,175.0,-24.0,5,0
p,5,-120.0,-24.0,-160.0,-120.0,-32.0,-160.0,-120.0,-32.0,-184.0,175.0,-24.0,175.0,-32.0,199.0,-32.0,5,0
p,5,-120.0,-32.0,-160.0,-120.0,-24.0,-160.0,-128.0,-24.0,-160.0,-120.0,-32.0,-120.0,-24.0,-128.0,-24.0,5,0
p,5,-128.0,-24.0,-160.0,-128.0,-32.0,-160.0,-120.0,-32.0,-160.0,-128.0,-24.0,-128.0,-32.0,-120.0,-32.0,5,0
p,8,-128.0,-24.0,-192.0,-104.0,-24.0,-184.0,-104.0,-24.0,-192.0,-128.0,-192.0,-104.0,-184.0,-104.0,-192.0,8,0
p,8,-104.0,-24.0,-184.0,-128.0,-24.0,-192.0,-128.0,-24.0,-184.0,-104.0,-184.0,-128.0,-192.0,-128.0,-184.0,8,0
p,8,-128.0,-24.0,-184.0,-120.0,-24.0,-160.0,-120.0,-24.0,-184.0,-128.0,-184.0,-120.0,-160.0,-120.0,-184.0,8,0
p,8,-120.0,-24.0,-160.0,-128.0,-24.0,-184.0,-128.0,-24.0,-160.0,-120.0,-160.0,-128.0,-184.0,-128.0,-160.0,8,0
p,8,-48.0,-32.0,192.0,-48.0,-32.0,120.0,-48.0,-8.0,120.0,-177.0,-32.0,-105.0,-32.0,-105.0,-8.0,8,0
p,8,-48.0,-8.0,120.0,-48.0,-8.0,192.0,-48.0,-32.0,192.0,-105.0,-8.0,-177.0,-8.0,-177.0,-32.0,8,0
p,8,48.0,-32.0,192.0,48.0,-32.0,120.0,48.0,-8.0,120.0,-177.0,-32.0,-105.0,-32.0,-105.0,-8.0,8,0
p,8,48.0,-8.0,120.0,48.0,-8.0,192.0,48.0,-32.0,192.0,-105.0,-8.0,-177.0,-8.0,-177.0,-32.0,8,0
p,8,48.0,-32.0,120.0,48.0,-32.0,104.0,48.0,-24.0,104.0,-105.0,-32.0,-89.0,-32.0,-89.0,-24.0,8,0
p,8,48.0,-24.0,104.0,48.0,-24.0,120.0,48.0,-32.0,120.0,-89.0,-24.0,-105.0,-24.0,-105.0,-32.0,8,0
p,8,-48.0,-32.0,120.0,-48.0,-32.0,104.0,-48.0,-24.0,104.0,-105.0,-32.0,-89.0,-32.0,-89.0,-24.0,8,0
p,8,-48.0,-24.0,104.0,-48.0,-24.0,120.0,-48.0,-32.0,120.0,-89.0,-24.0,-105.0,-24.0,-105.0,-32.0,8,0
p,8,-48.0,-32.0,104.0,-48.0,-32.0,8.0,-48.0,-8.0,8.0,-89.0,-32.0,7.0,-32.0,7.0,-8.0,8,0
p,8,-48.0,-8.0,8.0,-48.0,-8.0,104.0,-48.0,-32.0,104.0,7.0,-8.0,-89.0,-8.0,-89.0,-32.0,8,0
p,8,48.0,-32.0,104.0,48.0,-32.0,8.0,48.0,-8.0,8.0,-89.0,-32.0,7.0,-32.0,7.0,-8.0,8,0
p,8,48.0,-8.0,8.0,48.0,-8.0,104.0,48.0,-32.0,104.0,7.0,-8.0,-89.0,-8.0,-89.0,-32.0,8,0
p,8,-48.0,-32.0,8.0,16.0,-32.0,8.0,16.0,-8.0,8.0,-48.0,-32.0,16.0,-32.0,16.0,-8.0,8,0
p,8,16.0,-8.0,8.0,-48.0,-8.0,8.0,-48.0,-32.0,8.0,16.0,-8.0,-48.0,-8.0,-48.0,-32.0,8,0
p,8,16.0,-32.0,8.0,32.0,-32.0,8.0,32.0,-24.0,8.0,16.0,-32.0,32.0,-32.0,32.0,-24.0,8,0
p,8,32.0,-24.0,8.0,16.0,-24.0,8.0,16.0,-32.0,8.0,32.0,-24.0,16.0,-24.0,16.0,-32.0,8,0
p,8,32.0,-32.0,8.0,48.0,-32.0,8.0,48.0,-8.0,8.0,32.0,-32.0,48.0,-32.0,48.0,-8.0,8,0
p,8,48.0,-8.0,8.0,32.0,-8.0,8.0,32.0,-32.0,8.0,48.0,-8.0,32.0,-8.0,32.0,-32.0,8,0
p,8,48.0,-32.0,8.0,72.0,-32.0,8.0,72.0,-8.0,8.0,48.0,-32.0,72.0,-32.0,72.0,-8.0,8,0
p,8,72.0,-8.0,8.0,48.0,-8.0,8.0,48.0,-32.0,8.0,72.0,-8.0,48.0,-8.0,48.0,-32.0,8,0
p,8,72.0,-32.0,8.0,88.0,-32.0,8.0,88.0,-24.0,8.0,72.0,-32.0,88.0,-32.0,88.0,-24.0,8,0
p,8,88.0,-24.0,8.0,72.0,-24.0,8.0,72.0,-32.0,8.0,88.0,-24.0,72.0,-24.0,72.0,-32.0,8,0
p,8,88.0,-32.0,8.0,192.0,-32.0,8.0,192.0,-8.0,8.0,88.0,-32.0,192.0,-32.0,192.0,-8.0,8,0
p,8,192.0,-8.0,8.0,88.0,-8.0,8.0,88.0,-32.0,8.0,192.0,-8.0,88.0,-8.0,88.0,-32.0,8,0
p,8,-88.0,-32.0,8.0,-48.0,-32.0,8.0,-48.0,-8.0,8.0,-88.0,-32.0,-48.0,-32.0,-48.0,-8.0,8,0
p,8,-48.0,-8.0,8.0,-88.0,-8.0,8.0,-88.0,-32.0,8.0,-48.0,-8.0,-88.0,-8.0,-88.0,-32.0,8,0
p,8,-104.0,-32.0,8.0,-88.0,-32.0,8.0,-88.0,-24.0,8.0,-104.0,-32.0,-88.0,-32.0,-88.0,-24.0,8,0
p,8,-88.0,-24.0,8.0,-104.0,-24.0,8.0,-104.0,-32.0,8.0,-88.0,-24.0,-104.0,-24.0,-104.0,-32.0,8,0
p,8,-104.0,-32.0,8.0,-104.0,-8.0,8.0,-192.0,-8.0,8.0,-104.0,-32.0,-104.0,-8.0,-192.0,-8.0,8,0
p,8,-192.0,-8.0,8.0,-192.0,-32.0,8.0,-104.0,-32.0,8.0,-192.0,-8.0,-192.0,-32.0,-104.0,-32.0,8,0
p,3,0.0,-8.0,8.0,0.0,-8.0,24.0,-32.0,-16.0,24.0,0.0,8.0,0.0,24.0,-32.0,24.0,3,0
p,3,-32.0,-16.0,24.0,-32.0,-16.0,8.0,0.0,-8.0,8.0,-32.0,24.0,-32.0,8.0,0.0,8.0,3,0
p,3,-32.0,-16.0,24.0,0.0,-8.0,24.0,-32.0,-8.0,24.0,-32.0,-16.0,0.0,-8.0,-32.0,-8.0,3,0
p,3,-48.0,-16.0,8.0,-32.0,-16.0,8.0,-32.0,-16.0,24.0,-48.0,8.0,-32.0,8.0,-32.0,24.0,3,0
p,3,-32.0,-16.0,24.0,-48.0,-16.0,24.0,-48.0,-16.0,8.0,-32.0,24.0,-48.0,24.0,-48.0,8.0,3,0
p,3,-48.0,-16.0,24.0,-32.0,-16.0,24.0,-32.0,-32.0,72.0,-48.0,24.0,-32.0,24.0,-32.0,72.0,3,0
p,3,-32.0,-32.0,72.0,-48.0,-32.0,72.0,-48.0,-16.0,24.0,-32.0,72.0,-48.0,72.0,-48.0,24.0,3,0
p,3,-48.0,-32.0,72.0,-32.0,-32.0,72.0,-32.0,-8.0,72.0,-48.0,-32.0,-32.0,-32.0,-32.0,-8.0,3,0
p,3,-32.0,-8.0,72.0,-48.0,-8.0,72.0,-48.0,-32.0,72.0,-32.0,-8.0,-48.0,-8.0,-48.0,-32.0,3,0
p,3,-32.0,-32.0,72.0,-32.0,-16.0,24.0,-32.0,-8.0,24.0,-57.0,-32.0,-9.0,-16.0,-9.0,-8.0,3,0
p,3,-32.0,-8.0,24.0,-32.0,-8.0,72.0,-32.0,-32.0,72.0,-9.0,-8.0,-57.0,-8.0,-57.0,-32.0,3,0
p,3,-192.0,-32.0,72.0,192.0,-32.0,72.0,192.0,-32.0,192.0,-192.0,72.0,192.0,72.0,192.0,192.0,3,0
p,3,192.0,-32.0,192.0,-192.0,-32.0,192.0,-192.0,-32.0,72.0,192.0,192.0,-192.0,192.0,-192.0,72.0,3,0
p,3,-32.0,-32.0,24.0,192.0,-32.0,24.0,192.0,-32.0,72.0,-32.0,24.0,192.0,24.0,192.0,72.0,3,0
p,3,192.0,-32.0,72.0,-32.0,-32.0,72.0,-32.0,-32.0,24.0,192.0,72.0,-32.0,72.0,-32.0,24.0,3,0
p,3,-48.0,-32.0,-64.0,-48.0,-32.0,72.0,-192.0,-32.0,72.0,-48.0,-64.0,-48.0,72.0,-192.0,72.0,3,0
p,3,-192.0,-32.0,72.0,-192.0,-32.0,-64.0,-48.0,-32.0,-64.0,-192.0,72.0,-192.0,-64.0,-48.0,-64.0,3,0
p,3,-192.0,-32.0,-192.0,-128.0,-32.0,-192.0,-128.0,-32.0,-64.0,-192.0,-192.0,-128.0,-192.0,-128.0,-64.0,3,0
p,3,-128.0,-32.0,-64.0,-192.0,-32.0,-64.0,-192.0,-32.0,-192.0,-128.0,-64.0,-192.0,-64.0,-192.0,-192.0,3,0
p,4,-128.0,-32.0,-192.0,0.0,-32.0,-192.0,0.0,-32.0,-64.0,-128.0,-192.0,0.0,-192.0,0.0,-64.0,4,0
p,4,0.0,-32.0,-64.0,-128.0,-32.0,-64.0,-128.0,-32.0,-192.0,0.0,-64.0,-128.0,-64.0,-128.0,-192.0,4,0
p,3,0.0,-32.0,-192.0,192.0,-32.0,-192.0,192.0,-32.0,24.0,0.0,-192.0,192.0,-192.0,192.0,24.0,3,0
p,3,192.0,-32.0,24.0,0.0,-32.0,24.0,0.0,-32.0,-192.0,192.0,24.0,0.0,24.0,0.0,-192.0,3,0
p,3,0.0,-32.0,8.0,-48.0,-32.0,8.0,-48.0,-32.0,-64.0,0.0,8.0,-48.0,8.0,-48.0,-64.0,3,0
p,3,-48.0,-32.0,-64.0,0.0,-32.0,-64.0,0.0,-32.0,8.0,-48.0,-64.0,0.0,-64.0,0.0,8.0,3,0
p,3,0.0,-32.0,8.0,0.0,-32.0,24.0,0.0,-28.0,24.0,8.0,-32.0,24.0,-32.0,24.0,-28.0,3,0
p,3,0.0,-28.0,24.0,0.0,-28.0,8.0,0.0,-32.0,8.0,24.0,-28.0,8.0,-28.0,8.0,-32.0,3,0
p,3,0.0,-32.0,24.0,-32.0,-32.0,24.0,-32.0,-28.0,24.0,15.0,-32.0,47.0,-32.0,47.0,-28.0,3,0
p,3,-32.0,-28.0,24.0,0.0,-28.0,24.0,0.0,-32.0,24.0,47.0,-28.0,15.0,-28.0,15.0,-32.0,3,0
p,3,-32.0,-28.0,60.0,-32.0,-32.0,72.0,-32.0,-32.0,24.0,-45.0,-28.0,-57.0,-32.0,-9.0,-32.0,3,0
p,3,-32.0,-32.0,24.0,-32.0,-28.0,24.0,-32.0,-28.0,60.0,-9.0,-32.0,-9.0,-28.0,-45.0,-28.0,3,0
p,2,160.0,-24.0,-176.0,176.0,-24.0,-160.0,176.0,-8.0,-160.0,160.0,-24.0,176.0,-24.0,176.0,-8.0,2,0
p,2,176.0,-8.0,-160.0,160.0,-8.0,-176.0,160.0,-24.0,-176.0,176.0,-8.0,160.0,-8.0,160.0,-24.0,2,0
p,2,160.0,-24.0,-176.0,160.0,-8.0,-176.0,162.0,-8.0,-178.0,-145.0,-24.0,-145.0,-8.0,-147.0,-8.0,2,0
p,2,162.0,-8.0,-178.0,162.0,-24.0,-178.0,160.0,-24.0,-176.0,-147.0,-8.0,-147.0,-24.0,-145.0,-24.0,2,0
p,2,176.0,-24.0,-160.0,178.0,-24.0,-162.0,178.0,-8.0,-162.0,176.0,-24.0,178.0,-24.0,178.0,-8.0,2,0
p,2,178.0,-8.0,-162.0,176.0,-8.0,-160.0,176.0,-24.0,-160.0,178.0,-8.0,176.0,-8.0,176.0,-24.0,2,0
p,2,178.0,-24.0,-162.0,162.0,-24.0,-178.0,162.0,-8.0,-178.0,-163.0,-24.0,-147.0,-24.0,-147.0,-8.0,2,0
p,2,162.0,-8.0,-178.0,178.0,-8.0,-162.0,178.0,-24.0,-162.0,-147.0,-8.0,-163.0,-8.0,-163.0,-24.0,2,0
p,10,178.0,-12.0,-138.0,146.0,-12.0,-138.0,154.0,-12.0,-146.0,178.0,-138.0,146.0,-138.0,154.0,-146.0,10,0
p,10,154.0,-12.0,-146.0,178.0,-12.0,-146.0,178.0,-12.0,-138.0,154.0,-146.0,178.0,-146.0,178.0,-138.0,10,0
p,10,146.0,-12.0,-138.0,130.0,-12.0,-154.0,138.0,-12.0,-162.0,146.0,-138.0,130.0,-154.0,138.0,-162.0,10,0
p,10,138.0,-12.0,-162.0,154.0,-12.0,-146.0,146.0,-12.0,-138.0,138.0,-162.0,154.0,-146.0,146.0,-138.0,10,0
p,10,146.0,-16.0,-138.0,178.0,-16.0,-138.0,178.0,-8.0,-138.0,146.0,-16.0,178.0,-16.0,178.0,-8.0,10,0
p,10,178.0,-8.0,-138.0,146.0,-8.0,-138.0,146.0,-16.0,-138.0,178.0,-8.0,146.0,-8.0,146.0,-16.0,10,0
p,10,146.0,-16.0,-138.0,146.0,-8.0,-138.0,130.0,-8.0,-154.0,146.0,-16.0,146.0,-8.0,130.0,-8.0,10,0
